Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX_CCAA,SEXE
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9057,348,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9057,294,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,28,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,24,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,13,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,6,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,24,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,11,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,10,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,5,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,492,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,466,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,8,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,5,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,5,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,11,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,7,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,8,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,9,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,19,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,181,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9058,182,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,24,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,22,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,16,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,20,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,33,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,20,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,15,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,8,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,441,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,452,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,6,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,5,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,13,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,9,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,17,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,9,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,5,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,5,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,17,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,..,19,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,169,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9059,127,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,39,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,23,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,21,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,17,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,29,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,25,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,6,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,10,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,407,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,356,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,7,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,6,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,11,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,8,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,18,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,18,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,6,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,15,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,175,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9060,155,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,33,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,20,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,12,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,13,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,16,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,22,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,6,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,369,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,344,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,9,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,6,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,6,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,9,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,6,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,19,2
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,195,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,165,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,51,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,30,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,18,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,13,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,6,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,49,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,29,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,21,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,13,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,555,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,541,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,7,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,12,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,8,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,21,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,12,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,7,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,7,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,5,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,15,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,19,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,138,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,121,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,30,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,35,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,10,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,23,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,16,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,7,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,8,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,481,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,459,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,8,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,8,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,6,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,18,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,15,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,15,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,5,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,18,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,18,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,201,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,182,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,33,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,21,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,16,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,9,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,6,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,18,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,20,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,14,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,13,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,355,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,330,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,8,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,6,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,6,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,6,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,5,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,7,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,6,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,5,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,17,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,18,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,19,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,118,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,100,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,35,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,30,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,19,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,13,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,40,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,20,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,15,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,8,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,343,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,336,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,15,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,9,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,5,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,12,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,5,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,5,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,15,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,19,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,114,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,99,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,60,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,60,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,21,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,21,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,40,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,35,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,21,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,18,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,576,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,523,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,6,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,6,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,15,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,7,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,26,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,11,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,9,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,5,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,7,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,15,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,5,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,17,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,19,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,341,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,262,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,35,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,29,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,26,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,15,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,5,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,4,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,6,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,31,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,30,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,15,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,8,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,427,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,420,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,8,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,9,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,14,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,6,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,9,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,9,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,8,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,15,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,19,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,19,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,156,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,144,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,35,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,28,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,23,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,17,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,5,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,27,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,19,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,9,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,9,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,377,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,365,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,10,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,10,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,11,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,11,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,15,12,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,11,12,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,8,13,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,7,13,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,6,14,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,14,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,16,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,16,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,17,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,17,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,19,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,309,20,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,232,20,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,31,1,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,28,1,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,12,2,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,9,2,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,..,3,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,..,3,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,..,4,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,..,5,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,..,6,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,..,6,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,31,7,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,21,7,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,20,8,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,19,8,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,452,9,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,481,9,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,7,10,1
